Rating,Review
5,"Ini pertama kali saya datang ke kantor BPJS Cabang Yogyakarta. Begitu masuk, saya disambut dengan sangat ramah oleh petugas dan langsung ditanyakan apakah ada keluhan. Saya diarahkan untuk mengambil nomor antrean dengan jelas dan cepat. â€¦"
5,"Menurut saya, tempatnya tidak terlalu besar, bersih, harum dan dingin sekali karena acnya banyakğŸ˜‚. Waktu pelayanan juga cepat kira-kira 3 menit-an untuk pengaktifan kembali kartu dan ubah lokasi faskes. Tetapi untuk antrian dipanggil itu â€¦"
5,"Pelayanannya sangat ramah dan detail, mau itu dari pihak satpam dan pihak CS nya. Sabar dan juga jelas saat menjelaskan maupun mengarahkan pengunjung. Tempatnya tidak terlalu luas tapi juga tidak terlalu sempit, tempat duduk untuk menunggu â€¦"
5,"Satpamnya ramah dan informatif, tempatnya nyaman dan AC dingin. Mudah diakses, google map sesuai."
5,"Saya dateng jam 10an, nunggu ngga lama, sekitar 17 menitan walaupun ada antrian 8 nomor. Pelayanan cepat karna ada terus yg dateng. Pertahankan dan tingkatkan terus pelayanannya"
5,"Pelayanan cepat, tanggap dan solutif
Datang jam 07.58 dilayani jam 08.00 gak pake antri. 6 menit persoalan administrasi BPJS langsung terselesaikan dengan sempurna. Terimakasih BAPAK/IBU
BTW aku bukan KTP DIY, Alhamdulillah bisa urus disini"
2,"Kadang sepi dan kadang rame parah. Loketnya terbatas, pegawainya sedikit. Jadi untung-untungan kalau ke sini sepi bisa cepat selesai urusannya. Kalau rame urusannya bisa lama banget bahkan tidak dilayani. Pelayanan melalui online WhatsApp â€¦"
5,"Pelayanan ramah , sopan , cepat cara penyampaian jelas dan mudah dimengerti , untuk mb May yg tugas dikantor BPJS cabang Yogya , saya mohon maaf td waktu memberi ulasan pelayanan anda saya salah baca , harusnya sangat puas tp saya td kurang puas , sekali lagi saya mohon maaf yg sebesar2nya , sy tidak sengaja ."
2,"Pelayananya lama datang dari jam 11 belum jalan-jalan sampai jam 2, cuman diiyain aja terus ditinggal, apa harus nunggu di komplain dulu"
1,"Service lelet, aplikasi bodol.... Suram.. Mw bayar aja di persulitkan"
5,Pelayanan memuaskan. Sudah dua kali dibantu oleh Kakak CS yang ada di bagian pengambilan nomor antrian. Kakaknya mendengarkan dengan sabar dan menjelaskan dengan detail sehingga tidak perlu sampai antri pada CS yang ada di belakang meja. Semoga terus mempertahankan pelayanan prima
5,"Saya kesini saat libur panjang jadi tidak menemui antrian panjang. Pelayanan bagus, para petugas sangat ramah dan helpful, begitu customer datang langsung ditanyai keperluannya apa dan dibantu mendapatkan solusinya. â€¦"
5,"Mampir ke BPJS Kesehatan ini untuk memperbaiki data. Pelayanan cepat & memuaskan. Hanya ada 2 loket tersedia. Ruang tunggu juga pakai AC dan wangi. Overall, semuanya baik. â€¦"
5,"Masuk, disambut security yang merangkap sebagai resepsionis dan customer service (CS). Kalo masalahnya ringan bisa tanpa ke CS alias selesai di security depan."
1,"Loket cuma 2, antrian panjang sekali, ini org2 bayar pajak,  bayar iuran dan punya hak sebagai manusia bukan hanya warga negar, bukan para pengemis bantuan sosial, tapi pelayanan sama sekali ga ada niat gimana gitu biar cepet. Ud enak gajian ya santai mungkin, ga inget siapa yg gaji mereka, ya RAKYAT lah"
5,"Alhamdulillah, pelayanannya super keren, baru masuk dapat salam hangat dari pengawainya, penjelasannya juga sangat jelas â€¦"
5,"Salah satu sentra pelayanan publik dengan pelayanan yang cukup bagus. Semua staf ramah, sigap dan cekatan dalam pelayanannya. Semua informasi diberikan detail, semua permasalahan jadi segera teratasi. Parkir juga gratis. Jaga dan tingkatkan terus kualitas pelayanannya."
4,Antri buat ganti kepesertaan lumayan cepat dan petugasnya ramah
5,"Suasana mendung diluar kantor bpjs membuat sejuk sehingga motor tidak kepanasan. Masuk ke dalam kantor bpjs terlihat kondisi pengunjung yang sedang mengurus bpjs kesehatan antri penuh tapi tetap terkendali, tertib, aman. Pelayanan juga bagus, jika Anda berkunjung kesini harap mengambil nomor antrian dahulu."
5,Pelayanan bagus ..pegawainya ramah  saya puas dgn pelayanan di kantor ini ...
5,"Pelayanannya sangat bagus, satpamnya juga ramah dan sangat sangat informatif, solutif membantu kendala biar ga antri, saya ganti status kepesertaan dan bayar iuran dibantu oleh satpam lewat aplikasi jadi tidak perlu antri loket petugas. Mantap overall bagus pelayanannya petugas juga good service"
5,"Mantap, pelayanannya cepat dan sangat membantu, dari Security sampai Cs semua bagus dan ramah banget, lagi nunggu no antrian sdh disamperi sama mb Cs nya di bantu langsung selesai beres, terimakasih ğŸ™ â€¦"
4,"Tempat yang nyaman, wangi dan bersih. Tempat duduknya memadai untuk banyak orang yang mengantri di dalam ruangan.
Proses administrasi juga nggak memakan waktu lama, pelayanan nya juga maksimal. Satpam dan customer service nya ramah, sopan, santun dan mengarahkan dengan baik dan lancar."
1,"Pelayanannya bagus, satpam ramah tapi sangat amat kecewa sama CS Cowoknya pada saat saya mau rubah dari BPJS yg di bayarkan oleh pemerintah (PNS) ke mandiri masa saya di bilangnya ada tunggakan 2,5 thn dan cukup bayar 3,5jt aja kalau mau di â€¦"
4,"Antriannya panjang, menunggu lama. Cs tidak buka semua."
1,Jam setengah 3 Dateng (gak tau klo BPJS selama puasa ttup jam setengah 2) .. nanya satpam  cewe .. yg jwb sambil mainan hp + gak berdiri nyamperin sama skli .. â€¦
2,"Lama
Lama
Lama â€¦"
5,"Dtg jm 10 dsmbut pak stpm sm mba stpm, dtnyain kprluan ny. Mau buat bpjs trnyta d cek sm mb stpm udah ada dr pbi,  lalu d dfrkan aplksi jkn cepat skli bs membantu org awam sprti sy. Terima kasih mba satpam gercep sekalii ğŸ‘ğŸ‘ğŸ‘ â€¦"
4,"Gk tralu ramai, pelayanan cukup bagus.
-Parkir diluar"
5,Petugasnya ramah..malah terlalu ramah
3,"Ketiga kalinya datang kesini karena ada keperluan yang sangat mendesak dan tidak bisa dilakukan secara online.
Begitu sampai tidak bisa langsung masuk ke kantornya begitu saja, harus ikut â€¦"
5,"Antrian ramai tapi lancar, saya datang di jam 10 pagi.
Semua pegawai sangat ramah dari satpam, sampai bagian pelayanannya (maaf jika salah penyebutanğŸ™ğŸ»). â€¦"
5,"Pelayanan sangat ramah, tempatnya juga nyaman, untuk pertama kali pengurusan BPJS disini dijelaskan dengan sangat detail. terimakasih"
5,Tempat nya wangi & pelayanan nya ramah. Menyambut dgn baik dan full senyum.
5,Pelayanan sangat ramah dan sangan dibantu. Secara kesuluruhan sangat baik dan memuaskanğŸ™ â€¦
4,Pelayanannya bagus dan ramah walaupun petugasnya tidak banyak tapi nyaman dengan tempat dan suasananya. Saran saya parfume spray ruangannya jangan terlalu banyak soalnya bikin sesak nafasğŸ˜. Over all good service. Terimakasih. â€¦
5,"dabessssst bangett pelayanannya, dari security sampe petugasnya ramah semua
ruangan wangi, Acnya dingin pokoknya gak ada obat, mana cepet banget lgğŸ¥¹
Thankyouuuu somatttyyy â€¦"
5,Pelayanan cukup cepat dan petugas ramah sekali. Sangat informatif dalam memberikan informasi kepada pelanggan
5,"Pelayanan ramah, cepat, dan tahu mengoptimalkan pemanfaatan teknologi informasi."
5,"Saya puas dengan pelayanan yang diberikan.  Satpamnya sangat ramah dan cekatan. Begitu juga dengan CS, prosesnya cukup cepat. Saya datang sebelum jam 8. Kantor BPJS buka jam 08.00 WIB, setelah buka saya dapat nomor antrian 5 dan jam 8.20 WIB saya sudah selesai. Selain itu fasilitas toilet dan mushola juga bersih terawat. Terima kasih."
5,"Datang jam 9 antrian masih sedikit, kebetulan saya bawa anak dikasih antrian prioritas sama pak satpam, satpam ramah, begitu datang langsung ditanya keperluan dan persyaratan berkasnya sudah lengkap atau belum, petugasnya mbak fitri ramah."
1,Mbak petugas seragam hitam jilbab hitam yg standby dekat pintu masuk kenapa ke pengunjung yg datang sebutnya 'kamu' ya â€¦
5,"Pelayanan ramah, murah senyum, cepat, suasanan nyaman adem"
5,Terimakasih atas pelayanannya sangat memuaskan mas
5,PELAYANAN NYA TOP MANTAP IS THE BEST POKONYAAA BINTANG SEJUTA ğŸ¤©ğŸ¤©ğŸ«µğŸ»ğŸ«µğŸ» â€¦
5,"2 kali berkunjung selalu mendapatkan pelayanan yang baik, satpam sangat membantu dan informatif. Sehingga saat antri di Cs semua berkas yang dibutuhkan sudah lengkap tanpa harus bolak balik. Waktu antri lumayan lama karena setiap harinya â€¦"
5,"Sangat baik pelayanannya ,Mas Evan"
1,"Kan mau bikin bbjs kesehatan tapi karena untuk alamat lengkapnya di ktp masih magelang pas kesini satpamnya bilang suruh ngurus di bbjs magelang tapi pas ke magelang di suruh CS nya ngurus di yogya, begitu buruknya oknum pelayanan publik,"
5,"Untuk pengurusan perubahan data sgt mudah dan dilayani dengan sigap, ramah oleh staffnya. Mempermudah bgt. Btw krn datengnya jam 8an jadi masih ga antri"
5,"Pelayanan cukup memuaskan, ruangan berpendingin, tempat parkir luas dan gratis, akses lokasi mudah, dilengapi keamanan berupa cctv dan satpam yang bisa dimintai informasi dan tatacara mengurus sesuatu di kantor bpjs kesehatan"
5,Ruangan bersih wangi pelayanan staff Memuaskan
5,"Alhamdulillah. Perubahan faskes untuk diri sendiri cepat terlayani tanpa nomor antrian ya, karena ada monitor tersendiri. Cukup masukkan NIK dan foto langsung di tempat, piih faskes yang dituju bisa klinik atau puskesmas. Perubahan faskes â€¦"
5,"Kesini siang hari sekitar pukul 1 siang
Jd antrian hanya sedikit
Pelayanan cepat dan ramah â€¦"
5,"Layanan cepat dan trampil, apalagi sudah ada app yg sangat membantu. Sebaiknya semua syarat2 sudah dilengkapi supaya cepat dilayani."
5,"Antrean ramai lancar harap bersabar.
Begitu masuk disambut oleh bapak satpam yang sangat informatif. Terimakasih pak. â€¦"
5,Pelayanan yg sangat membantu & terbaik. Sopan & ramah. Terus  maju bpjs jogja
5,"Alhamdulillah kesini pas sepi bgt cuma saya sendiri
Pelayanan cepat security sangat membantu proses pengisian data
Front officer nya cantik2 dan ramah2 â€¦"
5,"Scurity informatif  / staf welcome banget, pelayanan sangat  cepat, ramah, ruang AC dingin banget, toilet bersih, nyaman pokoknya tks, semoga sukses tingkatkan  pelayanan, .."
5,"Walaupun antri, tapi saat datang disambut oleh satpam wanita yg ramah, dan sangat infomatif sekali saat kami bertanya-tanya sebelum kami menuju cs"
4,"pertama kali masuk kantor ini (pintu masuk mudah ditemukan)
langsung kebagian ambil nomer dan nanya sama pak satpam yang kebetulan ada 2 orang yang standby, langsung dibantu mengambil nomer antrian sesuai dengan â€¦"
3,"2014 kesini antre +-3jam an, untuk ubah data. 2024 kesini lagi, ubah data krn kk, masih saja antre 3jam an. Ambil tiket jam 12, baru dipanggil 3.15, sudah 10th, masih konsisten.. konsisten suweee ğŸ˜…. Baru tau klo bisa lewat wa, setelah â€¦"
4,"Antrinya lama banget, padahal no antrian cuma belasan. Sisa antrian 7 nunggu 1 jam
Sebaiknya nambah loket pelayanan. Masa' cuma 3 loket"
5,"pelayanan sangat baik, udah ambil nomor antrian tp gajadi krn sudah dilayani secara cepat oleh mbak2nya utk buat aplikasi. auto cepet bgt deh.. nomorantrian gajadi dipake.. thanx a lot ya ... semoga pelayanan bojs dimanapun semakin baik, amanah, berkah,kita semua sehat terus ya,, aamiiin.."
5,Cepet banget prosesnya untuk pergantian nama ğŸ‘ğŸ» â€¦
5,Pertama kali kesini 18/7 jam 12.40 dan pelayanan dri satpamnya yg di ruangan masuk sebelah kiri benerÂ² ramah bgt bapaknyağŸ¥° soalnya saya ngrantau dan benerÂ² di beri pelayanan yang super detail dan sabar ngejelasinnya. Makasih bapakğŸ™ â€¦
5,pelayanan dari semua petugas BPJS Kesehatan Yogyakarta baik. bahkan mbak2 security yang di dekat pintu memahami betul layanan di BPJS (respect) dari masuk pintu sudah ditanyakan membutuhkan bantuan apa. jika bisa diselesaikan di security â€¦
5,"petugasnya ramah, tempatnya sangat bersih dan nyaman."
5,"Frontliner ramah, menguasai materi. Datang jam 10, banyak antrean, namun apabila memang tidak perlu untuk konsultasi ke loket, bisa langsung dilayani di frontliner. Tak kasih bintang 5"
1,"antrian di depan gajelas, udah lama antri diserobot petugas diam aja dan ttp melayani yg menyerobot"
5,Pelayanan sangat baik dan ramah
5,"Kantor BPJS ini didirikan sebagai kantor cabang Yogyakarta. Tempatnya strategis, terletak di sisi jalan raya. Bagi yang pertama kali datang kesini tidak akan kesulitan menemukannya. â€¦"
3,Semenjak covid antrian lumayan sepi tetapi banyak yang lalu lalang datang. Sekedera info per septermber 2019 kalau mau daftar bpjk harus memiliki tabungan yang bisa auto debit. Type tabungan ku tidak bisa digunakan untuk mendaftar karena tidak bisa auto debit. Semoga informasi ini membantu.
5,"pelayanan baik dan petugas ramah, tempat lumayan luas, ada mushola dan toilet. jam pelayanan senin-jumâ€™at 08.00-15.00"
5,Pelayanan baik penjelasan jelas terimakasih mas
5,"Ke KC BPJS Kes3hatan Yogyakarta, perlu urus pemindahan dari kepesertaan Askes ke BPJD Kesehatan Mandiri. Loket tersedia 3 (tiga), namun untungnya (orang Jawa punya), tidak terlalu padat pengunjungnya. Kantornya sangat layak, bersih lagi."
5,"pelayanan ramahh polll, buat ngurus registrasi ulang bpjs disini sangat worth it"
5,Pelayanan cepat tepat dan tidak bertele tele (tidak seperti di online yang syaratnya banyak) + FO ramah
4,Kenapa mobil peserta bpjs tidak boleh parkir di dalam  pdahal di dalam masih banyak halaman kosong dan semua demi keamanan pelanggan.
5,Banyak kursi tersedia. Saluuuuuuttttttt. Jadi yang antri bisa duduk. Kursi yang di luar empuk lhoooo
5,"Sekarang pendaftaran dan pembenahan data online semua, mantap. Didepan kantor juga sudah ada satpam yg informatif kalo semisal kita belum tau sistemnya sekarang. â€¦"
5,Pelayanan semakin baik Dan cepat.
5,"Pelayanan nya sangat ramah ,dari mulai pak satpam dan staf lainnya sangat membantu"
2,"Tidak parkir buat kendaraan roda 4, harus parkir d luar pinggir jalan,"
5,"Pak satpam namanya Bpk Advent.N sangat ramah luar biasa,sangat membantu,sabar,dan tawakal,,semoga Bpk selalu sehat,banyak rejeki,dan dapat promosi menjadi Presiden,Aamiin"
5,"Pelayanan bagussssss
Tetapppp smangaddd melayani"
5,"Eit...Pas cari gedungnya agak kelewat dikit, antara Gedung Muhammadiyah dan DAGADU jogja, Parkir luas, toilet tamu ada di bagian tengah gedung dipisah putra dan putri, ada mushola luas juga, rukuh tersedia... (muter ke belakang krn â€¦"
5,"Pelayanan baik cepat ramah. Sekuriti help full. Ruangan bersih, full AC, nyaman."
5,"Pelayanan humanis, cepat, membantu sekali jika ada kebingungan,"
5,Makasi untuk mb2 satpam yang udah gercep bantuin apl jkn pindah faskes jadi ngga perlu antri lama
5,Tempatnya sangat nyaman & pelayananya sangat menyenangkan. Mas2 security nya ramah dan sangat membantu serta informatif saat proses pengambilan nomor.
3,Harus sabar dg antrian yg panjang. Ada 6 loket tp yg buka 3 loket. Pelayanan ramah
5,"Parkir cukup luas, pelayanan ramah, penggantian status bpjs bebas biaya, ruangan enak."
5,Pelayanan nya bagus dan baik
5,"Pegawainya udah ok banget pelayanannya ğŸ™ğŸ™

Masih banyak yang perlu diperbaiki dari sistem pembayaran (auto-debet B,CA â€¦"
5,Pelayanan disini sangat ramah dan sangat membantu dan cepat . Terimakasih bpjs kesehatan cabang yogyakarta
5,"Pelayanan ramah
Tempat bersih
Toilet bersih â€¦"
5,Sangat ramah sekali pelayanan sangat menyenangkan .. cs no 1 mbak Nindya ...penjelasannya juga sangat rinci.. murah senyum .. pokoknya bintang 5 dah ..makasih
5,"pelayanannya bagus ramah, ruangannya nyaman ber ac. jangan ragu untuk kesini:)"
5,"Pelayanannya cukup jelas dan ramah, baik bagian satpam maupun cs nya. Ruang tunggu juga nyaman."
5,"Untuk pelayanannya bagus bgt, ramahh dan sangat membantuu sekaliiâœ¨ï¸"
5,"Buat BPJS mandiri, pelayanan ramah, dan cepat .Terima kasih untuk pelayanannyağŸ‘ â€¦"
5,"Pelayanannya cepat, banyak staff yang membantu. Security juga ramah sekali. ğŸ‘ğŸ» â€¦"
5,"Informasi yang diberikan sangat jelas, terima kasih pak N (Maaf, saya lupa nama bapak, yang saya ingat huruf awalnya saja), bapaknya yang membantu membuka pintu saat saya mau masuk ke kantor tersebut. â€¦"
5,"Pelayanan cepet bgt, ga sampe 5 menit kelar dibantu sama mba security nyaağŸ¥° mana security nya ramah ramah poooolll, pertahankan â˜ºï¸ sehat selaluuu seluruh karyawannyaâ˜ºï¸ â€¦"
5,Terimakasih sudah diberikan pelayanan yang baik
1,"Halo BPJS, tolong dong siapin KURSI diluar ruangan buat pengantar krn yg masuk ruangan hanya boleh satu orang.
Saya menghargai peraturan yg mengijinkan 1 org aja yg boleh masuk. â€¦"
5,"Pelayanan cepat,ramah,dan informatif"
5,"Pelayanan bagus dan ramah. Agar tidak antri, bisa berangkat lebih pagi dan berkas sudah siap"
5,Tempat yang nyaman dan pelayanan yang ramah
4,"Jika akan mengurus BPJS sebaiknya persiapkan dahulu berkas-berkas yang diperlukan. Tempat fotocopy lumayan jauh dari lokasi BPJS ini. Kalau datang kesini pun harus pagi sekali, karena jika sudah siang antreannya pun akan banyak dan lama. Jangan sungkan untuk bertanya kepada satpam karena satpam akan dengan senang hati membantu kita."
5,Pelayanan memuaskan
5,"Maaf kak, apa hari ini bisa melayani pengambilan bpjs"
5,"Alhamdulillah, Terimakasih Atas Pelayanannya, Sangat Bagus, Rama, Cekatan Dan Cepat diproses. Semoga tetap Istiqomah sukses selalu diberikan kesehatan karyawan semua diberikan kelancaran Pekerjaannya. Aamiin"
5,Pelayanan sangat bagus dan cepat.
1,"Pelayanan publik yang menghabiskan banyak waktu.

Saran saya, buat aplikasi antrian online yg bisa terkoneksi dengan internet, dan â€¦"
5,Bagus pelayanannya semua yang ditemui memberi info akurat. Penjelasan secara online dan lngsung pun baik.. Tidak harus mengantri ke cs tapi kita disamperin petugasnya sambil ditanya apa masalahnya.. Kemudian dibantu diarahkan.. Terima kasih semoga pelayanannya lebih bagus lagi
5,"Pelayanannya sangat memuaskan, semua kendala yang dialami dapat terselesaikan dg baik. Penjelasnnya jg cukup dipahami"
5,Pelayanan bagus orangnya ramahÂ² dan tempatnya jaga nyaman buat menunggu
5,"Pelayanan cepat.. antri sedikit..
Pindah faskes hanya butuh kartu keluarga..
Aktifnya 1 bulan kemudian."
4,"Baru tau pelayanan pindah disini setelah sempat ke Timoho, pelayanan disini baik dan memuaskan serta cepat dan jelas"
5,Pelayanan thd klien sangat baik..dari security-nya sat set.. ramah.. dan sangat membantu ğŸ‘ğŸ‘ğŸ‘ â€¦
