Rating,Review
5,"TERBAIK LUR, saya kemarin cetak ulang kartu, saya kira bakal lama karena saya bukan asli jogja. Tapi ternyata untuk cetak ulang kartu cepet banget, pelayanannya enak dan rapi bgt. Protokol kesehatan? Jangan ditanya disana ketat tapi tetap buat nyaman. Sukses terus BPJS Kota Jogja"
5,Terim ksih pelayanannya cepat sat set
5,Pelayanan ramah baik cepat
5,Terimakasih kpd petugas kantor bpjs kota ntuk pelayanan ramah dan cepat
5,Pelayanan Sangat Bagus dan pastinya memuaskan. Semoga semua kebaikan menjadi ladang Amal yg penuh Berkah Tuhan Amin.
4,"Pelayanan dari petugas loket bagus, memberikan informasi jelas. Tapi yang mines satpam nya ""kata dari petugas loket lansia & ibu hamil prioritas"" tapi dari satpam dibiarkan"
3,"Udah ok sih sbnernya, cuma bisa lebih baik lagi harusnya, melihat situasi antrian yg mbludak.
tempat udah nyaman, wifi free, parkir sesuai, pelayanan lumayan profesional."
5,Alhamdulillah pelayanan yg baik sekali. Mohon dapat terus ditingkatkan. Saat dapat nomor antrean 24 masih menunggu kira2 10 orang tiba2 didatangi petugas dan ditanya serta dibantu prosesnya. Tidak menunggu lama selesai. Terimakasih atas layanan yg baik. Semoga sukses selalu
5,Mas Evan sangat ramah dan helpful
5,"Pelayanan sangat baik, tempat bersih para pegawai nya ramah ramahh niceee pokoknya"
5,"Barusan sya kesana jam 11 lewat, selesai jam  12 kurang, disambut satpam wanita, didaftarkan jkn mobile untuk peserta bpjs. Keperluan sya mengaktifkan bpjs usia 21 thun keatas dan masih kuliah sekalian pindahlan faskes. Cepat sekali pelayanannya, terbaik sih ğŸ‘ğŸ‘ğŸ‘ â€¦"
5,"Pelayanan ramah,  cepat & tempat tunggu yang nyaman."
5,"Pelayanan cepat, informasi jelas dan memuaskan..T O P... Tengkiyu"
5,"siang tadi datang ke sini untuk mengurus ulang akun BPJS pelayanannya cepat dan sangat memuaskan pegawainya pun ramah dan komunikatif, mulai dari masuk sudah ada mas mas security yg inisiatif menanyakan keperluan pengunjung dan mengarahkan â€¦"
5,"Pengalaman mengantar surat.
Maps sesuai lokasi.
Satpam ramah. â€¦"
5,"Alhamdulillah dan terimakasih kami ucapkan utk segala fasilitas yg begitu mudah bagi kami dan sangat membantu.
Pelayanan SDH bagus dan bisa di tingkatkan lagi"
5,"Pelayanan sangat ramah dan cepat responnya,,,"
5,Penggantian no hape dilayani dengan amat baik mulai dari satpam bahkan diantar lgs pd pelayanan. Tidak menunggu lama petugas bpjs kesehatan (mbk sil**a) mendatangi sy dan melayani dengan sigap dan sopan ramah di kursi ruang tunggu. Semua oke pokoknya
5,"Saya dibantu satpam mas Aadfent JKN mobile, terima kasih"
5,"Pelayanannya bagus, pegawai ramah, dan cepat dalam melayaniğŸ‘ â€¦"
5,Terima kasih atas pelayanan yang sangat bagus dan ramah tingkatkan terus
5,"Terima kasih pelayanan sangat memuaskan, petugas semua ramah"
5,"pelayanan cepat, petugas ramah, sopan, penjelasannya sangat mudah dipahami dan sangat membantu customer ğŸ’¯ğŸ’¯ â€¦"
5,"Untuk pelayanan administrasi nya sangat baik dan cukup memuaskan, untuk tempat nya pun bersih dan wangi, dan pelayanan nya pun cukup cepat jadi tidak terlalu lama menunggu"
5,"Alhamdulillah, sudah dberi pencerahan sama mas Bayu..,ğŸ™ intinya iur BPJS mandiri terhitung mulai tanggal 1 awal bulan.
Kedatangan ke dua ketemu mbk Zahwa dan mohon bantuan login aplikasi JKN mobile â€¦"
5,Layanan sangat puas penjelasan juga jelas ..
5,"Suka banget dengan pelayanan disini, semua petugas nya ramah ramah dan sangat membantu. Dan proses nya juga sangat cepat. Semogga selalu menjadi tempat pelayanan terbaik â˜ºï¸"
4,"Kantor bersih .tertib, tersedia layanan untuk difable, layanan cepat tidak lama antre, petugas cukup informatif dan membantu.,.."
5,"Pelayanannya bagus..semua staf juga ramah ramah, kesini buat memperbaiki data dan akses apk..semuanya langsung selesai dan ataf nya sabar sabar"
5,"Pelayanan yg diberikan sesuai, tidak mengantri dan front office membantu pengunjung dengan ramah dan cepat"
3,"Pelayanannya baik dan ramah,  sayangnya counter nya tidak dimanfaatkan seluruhnya sehingga sering ngantri cukup panjang."
5,"Pelayanan nya sangat ramah, dan prosesnya cepat..."
5,"Pelayananya sangat bagus , sangat membantu untuk semua kalangan,,
Ramah"" semua petugasnya,
SOPnya sangat bagus sekali,,"
5,Terimaksih sudah dilayani dengan baik dan dibantu tuntas dan jelas.
5,Pelayanan sangat ramah
5,Bagus pelayanan cepat dan ramah .. sayang nya wifii nya ga di open terbuka
5,"Pelayanannya ramah, penjelasannya tergolong mudah dipahami. Antri sesuai urutan. Terimakasih."
1,"Pelayanan satpam tidak memuaskan, tidak ramah. Tamu dari instansi tidak dilayani dengan baik, semoga pelayanan terhadap masyarakat lebih baik."
5,"Pelayanan nya baik,mbaknya ramah dan cara menjelaskannya bisa cepat dimengerti.."
5,Alkamdulillah pelayanan baik s RT kali saya sangat terbantu semoga pelayanan tetap baik bisa bantu saya yang gaptek nueun.
5,Alhamdulillah pelayanan cepat dan lancar
5,karyawanya sangat ramah dan komunikasinya mudah dipahami serta tempatnya nyaman dan asri
4,"Tempatnya nyaman dan bersih, tp antrean utk informasi terlalu lm menunggu, mhn ptgs ditmbh spy lbh cpt"
5,"Hari jumat jam 10an nyampe sini, ternyata antri nya dikit...klo gak butuh palinh gak kesini deh..hahahaha"
5,"Terimakasih atas pelayanan nya, sangat2 baik.. terutama mbak silvi dan security yang bagian antrian lupa ga tanya nama... but overall really-really great, very helpfull, and one thinks all staff are friendly... Tempatnya nyaman, dan bagus.. â€¦"
5,Layanan sangat bermanfaat kedepan semoga bisa menjalin kerja sama dengan pemangku wilayah terbawah seperti kader pkk utk promosi nya
5,Nyaman pelayanan ok semua
4,"Bagus, Satpam juga ramah"
5,Assalamualaikum terimakasih untuk mbk Zahwa atas bantuannya dan pelayanan nya yg sangat memuaskan saya untuk saya pahami.semoga samakin sukses untuk kedepannya nya terima banyak untuk mbk Zahwa ğŸ™ğŸ™ â€¦
5,"Pelayanannya ramah, murah senyum dan cepat. Penjelasan cukup baik. Bikin nyaman."
5,Fasilitas sangat lengkap dan baik. Semua pegawai ramah dan informatif memberikan informasi secara jelas. terimakasihğŸ˜‡ğŸ™ â€¦
5,Buat kalian yang pusing nyari objek penelitian yang bersangkutan dengan perusahan gw saranin masuk ke bpjs kesehatan gedong kuning pasti diterima dam tidak ribet ini itu. Oh iya pegawai nya juga ramah-ramah pokoknya mudah deh. Dan sebelah â€¦
5,"Saya ingin tanya kenapa sering eror dipeserta bpjs, info pendaftaran. Sehingga saya tidak dapat akses online."
5,Pelayanannya bagus dan pegawai cepat dalam melayanani
5,"Saya mau login ke jkn tapi kode otp slalu gabisa, akhirnya langsung ke kantornya, semua staff ramah banget dari mulai security sampe dibantu sampe selesai sm mba mayaaa, terimakasih semoga slalu memberikan pelayanan terbaiknya yaaaa:)))"
5,"Pelayanan cepat, ramah dan sigap.. ruang tunggu nyaman,bersih,AC, tersedia ruang laktasi, toilet bersih."
5,"Baru pertama kali ke kantor BPJS kesehatan, berangkat pagi jam 8 nan, keperluanan perbaikan data identitas, disambut 2 satpam yg sangat ramah sekali & informatif â€¦"
5,"petugas pelayanan yang cekatan dan ramah terhadap peserta BPJS, sehingga peserta mendapatkan informasi yang mudah diterima. selain itu ruangan kantor yang nyaman membuat kita nyaman untuk menunggu antrian"
5,"Pelayanannya baik sekali,.
Staf nya yg menjelaskan baik,Ramah,dan bisa dimengerti"
5,Pelayanan okay banget...mudah cepat ramah
5,"Pelayanan sangat memuaskan ,mbaknya ramah ditail dalam menjelaskan...terima kasih bpjs..."
5,"Pelayanan nya prima dan solutif, petugasnya  sangat ramah, tempatnya bersih dan wangi"
5,"Saya sudah datang ke sini beberapa kali, baik setatus sebagai karyawan Badan maupun pribadi. Sapaan securitinya baik dan ramah, di tanya keperluannya apa dan di beri  nmr antrian. Keperluan kali ini meminta informasi hal setatus kepesertaan â€¦"
5,Pelayanan sangat memuaskan. Ramah dan baik. Semangat terus...
5,pelayanannya memuaskan . ramah . dan cepat . trimakasih mbak Zahwa sudah dibantu . maturnuwun
5,"Pelayanannya baik, petugasnya juga ramah, sangat membantu sekali"
5,"Pelayanan bagus, cepat, ramah. Cuma antrean panjangggg.... Berarti bagus dong"
5,Secara pelayanan sudah baik. Karyawan nya juga ramah. Membantu untuk keperluan custumer
5,Pelayanan ramah dan cepat
5,"Masyaallah pelayanannya sangat ramah dan bagus dan sangat membantu sekali, terima kasih"
5,Pelayanan nya detail dan jelas untuk di mengerti serta petugas nya ramah sekali ..terimakasih atas bantuanya
5,Terimaksih pelayanan ternyata cepat dan gak lama. Petugas ramah
5,Pelayanannya ramah dan cepat. Udah pernah ke beberapa kantor BPJS. Tapi cabang ini paling keren sih. Pertahankan & tingkatkan terus pelayanannya. Terimakasih.
5,Pelayanan lumayan cepat dan baik. Ada satpam yang baik banget dan ada satpam yang muka gak mau senyum.
5,"Pelayanan sangat ramah, fasilitas ruang tunggu yang nyaman, arahan dari petugas jelas dan mudah dipahami ğŸ‘ğŸ‘ â€¦"
3,"Selalu saja ramai, percepat lagi pelayanan
Fyi saja untuk wifinya
Username = tamu â€¦"
5,"Baik, terbantukan apa yg saya inginkan dan petugas melayani dg ramah, sabar dan cekatan"
5,"Buat yg mau kesini aku saranin jangan sampe dapet cs yg namanya Risza, sumpah ga becus. Waktu itu aku dipengaduan menanyakan status bpjs yg masih aktif, sedangkan 1 minggu yg lalu sudah mengurus penonaktifan, dia cek lama bgt ada kalo 10 â€¦"
5,"Pelayanan BPJS Jogja sangat cepat, membantu, dan memuaskan....terutama dalam memandu pengoperasian JKN mobile, sehingga kami peserta bisa lebih mudah memahami.."
5,"Pelayanan bagus
Kakaknya ramah , pelayanan cepat jangan ragu bertanya  â˜ºï¸ğŸ™ â€¦"
5,"Sangat membantu sekali, semua pekerja sangat ramah juga dan siap menerima dan menjawab pertanyaan"
5,"Terimakasih atas pelayanannya, cepat, mudah dimengerti dan dipahamiâ€¦
Jelas dalam penyampaian informasi
Terima kasih Mas Dimas atas penjelasannya"
5,"Pelayanan ramah dan sabar. Fast respond pokoknya, terimakasih banyakğŸ™ğŸ¼ â€¦"
5,"Mantap pelayanan cepat, petugas nya juga ramah ramah, untuk tempat juga nyaman. Mantap.."
5,"Algamdullillah saya pindah faskes dengan mudah dan nyaman. Di layani dengan baik. Kebetulan ketemu dengan mas bayu loket dua, murah senyum ramah serta menjelaskan dengan sabar. Bintang 5 untuk BPJS KESEHATAN."
5,"Sangat cepat mantap, staff nya memberi penjelasan dengan bahasa yg mudah dimengerti,"
5,Bagus pelayana memuaskan
5,Sangat memuaskan pelayanannya bagus bagi sy yg sdh lansia diberi penjelasan yg sangat memuaskab
5,"Tempatnya bagus, nyaman, bersih. Pelayanan kesehatan juga memuaskan,pelayanan cepat, perawat ramah - ramah."
5,pelayanan memuaskan ğŸ‘ â€¦
5,Cepat.. Praktis.. SAT-SET.. makasih mba maya sukses slalu berkah.. Aamiiin Allahumma Aamiiin
5,Terimakasih banyak untuk mbak zahwa telah membantu kami all out hingga kami menjadi mudah untuk bisa faham tentang bpjs dan mobile jkn sukses selalu buat bpjs jkn..
5,"Pelayanan nya sangat baik,dan petugas nya ramah sekali"
4,"bagi yang mau mengurus turun Kelas BPJS Mandiri, persyaratannya sbb:
1. FC KK
2. Membawa Kartu BPJS â€¦"
5,"Proses cepat tanpa repot, karyawannya ramah banget. Mantap!"
5,"Tempatnya bersih,petugasnya ramah"" dari petugas keamanan dan pelayanan umum,cara petugas memberikan pengertian dan arahan kepada masyarakat yang awam prosedur sangat mudah di pahami dan di mengerti,membantu menyelesaikan problem user hingga tuntas,Trimakasih banyak atas pelayanannya BPJS cabang gedong kuning khususnya pada Bpk.Sofwan"
5,Pelayanan & pemanduan dari satpam sangat ramah dan sangat membantu
5,"Pelayanannya cepet sih disini, ada satpam di depen pintu masuk kantor yg nanyain keperluan kita apa. Trs dijelasin."
4,Pelayanan cepat ramah.. petugas bpjs jempol..kantornya dingin..ğŸ˜‚ â€¦
5,Pelayanan nya baik memuaskan   dan semuanya ramah
5,"cepat ,ramah ,mantap"
5,"Pelayanan nya sangat baik, ramah dan nyaman"
5,Pelayanannya sangat baik dan ramah sama pengunjung
5,"Mulai dari satpam hingga petugas CS super duper helpful! Sangat ramah, sangat informatif, dan selalu sabar setiap customer menanyakan banyak sekali pertanyaan terkait program BPJS. Sehat selalu seluruh staf BPJS Gedong Kuning!"
5,"Pelayanannya bagus, mantap, mbaknya ramah sekali. Terimakasihhh"
5,"Pelayanannya cepat, tidak bertelatele. Prosesnya juga cepat, petugasnya ramah ramah juga"
5,"Respon dan pelayanan cepat, apapun kendalanya dibantuin sampai bisa digunakan kembali. Terima kasih"
5,Baik pelayanan makasih
5,pengalamn di bale kota  pelyanan nya sangat bagus sekali orng2 nya ramah ramah trmaksih banyk
5,"Pelayanan memuaskan, petugas ramah. Dibantu menjelaskan sampai jelas"
5,"Security ramah dan memberi arahan dengan jelas, ruang tunggu nyaman"
3,"Antri disini lamanya terlalu, mending daftar online :)"
5,Pelayanan sangat ramah dan penjelasan yg diberikan cukup detail utk keperluan yg saya butuhkan. Semoga tetap bisa dijaga standar kualitas pelayanan yg sudah bagus ini atau bisa ditingkatkan lagi.
5,"Kerenn,,, tempatnya bagus dan strategis
, pegawainya ramah dan komunikatif, pelayanannya pun cepat,,,,, semoga semakin sukses dan ditingkatkan pelayanannya"
5,"Mantab sekali pelayanan disini, pegawainya ramah dan sigap membantuâœ¨âœ¨ğŸ™ğŸ™ â€¦"
4,"Pelayananya cepat dan Cs nya juga ramahÂ², sopan juga, tempatnya bersih , ruangnya wangi,  dan nyaman."
5,"Terimakasih untk pelayanannya...
Sanggat memuaskan...
Sucses sll untk BPJS kesehatan..."
5,Pelayanannya baik dan ramah. Sangat membantu
5,Pelayanannya sangat memuaskan dan sangat cepat menanggapinya
5,pelayanan bagus dan cepat. ketika datang langsung mendapat penindakan tidak perlu antre.
5,"pelayanannya sangat ramah dan cepat, tempatnya juga nyaman"
5,playanannya sangat memuaskan msuk loby lgsung di dtanya keperluannya bahkan di ksih tau tata caranya trimaksih bnyak
5,Petugasnya dalam pelayanan sangat ramah dan memberikan penjelasan dengan rinci.
5,"Tempat nya nyaman.
Pegawai nya ramahÂ².
Pelayanan nya sangat bagus dan sangat membantu ğŸ‘ â€¦"
5,Pelayanan bagus sekali ..cepat â€¦ramahâ€¦jelas â€¦dilayani mbk Nurul yg cantik â€¦sehat slalu ya mbk Nurul dan segenap tim Bpjs Jogja
5,"Petugas pelayanan ramah, ruangan yang kondusif serta nyaman, sehingga membuat para peserta BPJS bisa mengurus administrasi BPJS dengan lancar. Semangat terus, dan sehat selalu."
5,"Tempatnya nyaman, bagus, bersih, wangi, sejuk, pelayanan nya juga ramah dan cepet."
5,"pelayanan yg cepat berkualitas...
para pegawai jg ramah-ramah dan tanggap akan situasi...
fasilitas fisik jg baik.."
5,Pelayannya sgt baik dan ramah...
5,"Alhamdulilllah pelayananya memuaskan, saya sangat dibantu sama mb Dewi..
Puas banget dibantu mengganti data , cara mencetak dan ganti faskes..
Tingkatkan terus pelayananya BPJS jogja"
5,"Pelayanannya cepat karena di bagian depan sudah di himbau untuk menyiapkan perlengkapan dahulu. Ruangannya juga bersih dan wangi, sehingga membuat nyaman saat menunggu di loket. Pendaftaran mobile jkn dapat dibantu staff nya dengan sangat ramah dan cepat"
5,Layanan ramah sudah dibantu mas satpam terimaksih
5,Alamdulillah sangat membantu...pelayanan juga ramah dan cepat...terimakasih..
5,"pelayanan cepat dan petugas ramah, ruangan dingin dan wangi serta bersih, mantap"
5,"Pelayanan bagus, sopan dan sangat memuaskan dgn mb TIARA JUNIATI"
5,Bapak satpam nya sangat ramah.... Memastikan bahwa sebelum masuk kantor BPJS persyaratanya harus lengkap dulu
5,Pelayanannya sangat baik dan memuaskanğŸ‘ â€¦
5,"pelayanan baik , proses cepat , tapi saya sarankan hindari di jam istirahat ya jika tidak mau menunggu lama , over all bagus"
5,"Alhamdulillah pelayanan dr security, CS nya sangat memuaskan, Krn sy hamil diberikan perioritas. Cepat prosesnya dan sangat mudah. Terimakasih BPJS Jogya.. smg sukses selaluğŸ‘ğŸ¤—ğŸ˜˜ â€¦"
5,"Pelayanan sangat baik, ramah dan membantu"
5,"pelayanan ramah, jelas, sabar dan memuaskan"
5,Pelayanan yang sangat bagus dan sangat terbantu terima kasih mba Maya
5,"Terima kasih Bpjs kesehatan Yogyakarta sudah melayani dengan ramah, sopan, sabar dengan customer. Sukses selaluğŸ”¥ğŸ˜ŠğŸ™ â€¦"
5,Pelayanannya sangat ramah sekali..msangat membantu. terimakasih BPJS
5,Alhamdulillah pelayanan memuaskan...penuh santun...jelas dan amat sangat membantu unk lansia seperti kami ..semangat terus pahlawan BPJS kesehatan ...lelahmu semoga tercatat ibadah aamiin
5,Pelayanan bagus menyenangkan tlaten petugasnya sabar dan jelas
5,"Pelayanan bagus.....ramah smua ...termasuk security nya  sangat membantu memberikan penjelasan...
Pelayanan bintang 5"
5,"Pelayanan ramah, informatif, dan cepat serta mudah dipahami.. rencana mau perubahan faskes ternyata bisa via aplikasi dan dibimbing sampai paham.. ğŸ‘ğŸ‘ â€¦"
5,"Pelayanan memuaskan, mbak petugas sangat komunikatif dan membantu sekali"
4,"Pelayanan nya sudah bagus,
Lebih ditingkatkan aja kecepatannya,
Biar ga kelamaan nunggu
Terima kasih"
5,Terima kasih sudah sangat membantu untuk pendaftaran Akun Mobile JKN. Ramah dan dapat dimengerti penjelasannya.
5,"Mantap Pelayanannya, Mulai dari security di depan yang banyak membantu dan menyarankan, Mbak Dita Resepsionis yang Membantu Ngeprint VA sama Mbak Mey yang membantu data saya ğŸ¥° meski datang mepet jam tutup tetap di layani dengan Baik. â€¦"
5,"pelayanan sangat bagus, ramah, kualitas okee"
5,terima kasih kepada bpjs beserta  keluarga pimpinan beserta stap telah memuhi kreteria kerja yang bagus dlm pelayanan masyarakat luas
5,pelayanannya sangat baik dan ramah
5,"Pelayanan bagus, dan ramah cepat tanggap"
5,Pelayanan bagus mulai dari garda depan security tapi sayang gak ada no wa untuk konsultasi online
5,"Siang ini ke BPJS gedong kuning Jogja. Dari awal masuk disamput 2 satpam yg ramah. Mrk helpfull banget menjelaskan secara garis besar info yg saya butuhkan. Lalu dikasih nomor antrian. Sambil menunggu, didatangi mas CS yg menanyakan â€¦"
5,Pelayanan cepat dan petugasnya ramah.
5,"Pelayanannya cepat , petugas ramah dan tempat yang bersih"
5,Pelayanannya sangat baik dari staf dan dokternya.semoga kedepannya bisa lebih baik lagi
5,Pelayanan nya ramah banget cmn 5 lngsung selesai
5,"Pelayanan sangat baik, cepat dan ramah"
5,Trimakasih telah diberi pelayanan yang baik.
5,Bagus dan ramah
5,pelayanannya sangat membantu dan informatif terimakasih mas bayu dan mba2 satpamnya ğŸ™ğŸ˜‡sukses selalu â€¦
